--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF2 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      29.258,       2.570,       4.624,       2.714
 100            ,      20.799,       4.744,       3.653,       3.230
 200            ,      25.321,       1.813,       4.388,       3.327
 300            ,      25.436,       2.463,       3.427,       3.188
 400            ,      24.497,       2.424,       3.859,       3.267
 500            ,      26.902,       1.629,       4.181,       3.055
 600            ,      20.920,       2.984,       3.110,       4.584
 700            ,      24.637,       2.566,       3.479,       3.809
 800            ,      23.194,       2.846,       4.143,       3.175
 900            ,      26.089,       2.076,       4.306,       3.145
 1000           ,      28.188,       2.247,       4.418,       2.967
 1100           ,      25.847,       2.193,       3.917,       2.930
 1200           ,      24.585,       2.204,       4.232,       3.582
 1300           ,      27.310,       2.025,       4.984,       3.414
 1400           ,      25.291,       2.009,       4.390,       3.001
 1500           ,      25.318,       2.396,       4.327,       3.336
 1600           ,      25.250,       2.576,       3.629,       3.519
 1700           ,      24.804,       2.187,       4.721,       4.089
 1800           ,      26.167,       2.048,       4.031,       2.813
 1900           ,      26.115,       1.962,       4.945,       3.349
 2000           ,      22.370,       2.681,       4.063,       4.218
 2100           ,      26.905,       2.169,       4.543,       2.827
 2200           ,      26.289,       1.666,       4.566,       2.919
 2300           ,      25.217,       2.486,       3.671,       2.781
 2400           ,      26.527,       1.662,       4.922,       2.814
 2500           ,      25.064,       2.118,       4.000,       3.171
 2600           ,      26.295,       1.443,       5.205,       3.593
 2700           ,      21.944,       3.078,       3.734,       3.607
 2800           ,      25.022,       2.070,       3.953,       2.677
 2900           ,      24.508,       2.269,       3.718,       3.563
 3000           ,      23.065,       3.459,       4.003,       4.325
 3100           ,      24.155,       2.797,       3.583,       2.753
 3200           ,      23.131,       2.811,       3.038,       3.424
 3300           ,      24.786,       2.845,       3.773,       3.190
 3400           ,      24.044,       2.994,       3.702,       1.949
 3500           ,      25.873,       2.079,       4.323,       3.527
 3600           ,      23.304,       2.818,       3.672,       3.457
 3700           ,      24.270,       1.803,       4.843,       3.341
 3800           ,      23.995,       2.224,       3.938,       3.381
 3900           ,      23.105,       2.526,       3.878,       4.158
 4000           ,      24.072,       3.836,       3.458,       3.961
 4100           ,      24.169,       2.518,       4.247,       3.818
 4200           ,      24.096,       2.507,       4.011,       3.881
 4300           ,      26.601,       1.995,       4.713,       3.459
 4400           ,      26.506,       2.060,       5.338,       3.011
 4500           ,      29.223,       1.216,       5.968,       2.306
 4600           ,      24.949,       2.331,       4.137,       3.607
 4700           ,      25.569,       2.042,       4.828,       3.078
 4800           ,      25.433,       1.727,       4.935,       3.816
 4900           ,      24.905,       2.231,       3.940,       3.183
 5000           ,      24.745,       1.943,       4.380,       3.668
 5100           ,      23.435,       2.597,       4.349,       4.128
 5200           ,      24.545,       2.597,       3.982,       3.677
 5300           ,      24.705,       2.423,       3.898,       2.314
 5400           ,      22.218,       2.401,       3.515,       3.836
 5500           ,      27.743,       1.634,       5.172,       2.772
 5600           ,      24.971,       2.590,       4.070,       3.713
 5700           ,      26.112,       2.915,       4.976,       2.727
 5800           ,      27.089,       2.038,       4.168,       2.783
 5900           ,      23.338,       3.409,       3.804,       3.519
 6000           ,      26.812,       1.664,       4.770,       2.979
 6100           ,      23.477,       2.080,       4.535,       3.655
 6200           ,      24.950,       2.466,       4.003,       3.818
 6300           ,      27.870,       1.996,       4.193,       2.628
 6400           ,      24.345,       2.842,       4.572,       3.415
 6500           ,      22.575,       2.712,       3.758,       3.923
 6600           ,      27.239,       2.120,       3.820,       3.065
 6700           ,      23.294,       2.811,       3.047,       3.809
 6800           ,      25.476,       2.012,       4.201,       3.309
 6900           ,      24.376,       2.060,       3.893,       2.894
 7000           ,      26.146,       2.557,       4.644,       3.852
 7100           ,      29.624,       1.841,       4.526,       2.120
 7200           ,      23.601,       2.139,       4.308,       4.003
 7300           ,      28.061,       1.630,       4.837,       2.102
 7400           ,      26.576,       1.518,       4.379,       2.775
 7500           ,      26.988,       2.075,       4.636,       2.488
 7600           ,      25.552,       2.624,       3.824,       3.299
 7700           ,      29.300,       1.505,       5.493,       3.085
 7800           ,      25.271,       2.743,       3.608,       2.472
 7900           ,      27.730,       2.906,       3.969,       2.173
 8000           ,      30.248,       2.110,       5.220,       2.971
 8100           ,      29.766,       2.201,       5.071,       2.446
 8200           ,      24.210,       2.933,       4.416,       4.459
 8300           ,      26.943,       2.676,       3.977,       2.988
 8400           ,      28.283,       1.464,       5.644,       2.451
 8500           ,      28.190,       2.740,       4.099,       2.858
 8600           ,      27.134,       1.806,       4.792,       3.207
 8700           ,      27.685,       2.015,       4.407,       2.921
 8800           ,      27.147,       2.958,       4.357,       2.366
 8900           ,      26.739,       2.162,       4.845,       3.028
 9000           ,      28.655,       1.333,       5.247,       1.955
 9100           ,      27.780,       2.478,       4.185,       2.473
 9200           ,      30.781,       2.819,       5.509,       1.874
 9300           ,      27.116,       2.217,       5.047,       2.508
 9400           ,      27.535,       2.736,       4.112,       3.394
 9500           ,      32.379,       2.769,       6.107,       2.542
 9600           ,      25.820,       2.081,       4.840,       3.374
 9700           ,      29.025,       2.209,       4.863,       1.902
 9800           ,      30.869,       1.771,       5.815,       1.724
 9900           ,      30.714,       2.463,       5.943,       2.903
 10000          ,      30.300,       3.031,       5.477,       2.239
 10100          ,      27.812,       2.303,       4.392,       3.048
 10200          ,      25.605,       2.335,       3.970,       3.443
 10300          ,      30.076,       1.393,       5.784,       1.789
 10400          ,      24.347,       2.293,       3.636,       3.175
 10500          ,      26.135,       1.716,       4.103,       3.237
 10600          ,      25.983,       1.754,       5.208,       3.419
 10700          ,      29.769,       2.194,       5.619,       1.926
 10800          ,      22.022,       2.752,       4.315,       4.605
 10900          ,      28.413,       1.695,       5.081,       2.576
 11000          ,      24.357,       2.203,       4.424,       3.660
 11100          ,      30.241,       0.793,       6.374,       2.555
 11200          ,      27.603,       1.996,       4.567,       3.271
 11300          ,      29.093,       1.005,       6.055,       1.896
 11400          ,      27.295,       2.033,       4.416,       2.608
 11500          ,      29.932,       1.657,       5.992,       2.425
 11600          ,      25.494,       1.907,       4.688,       2.617
 11700          ,      28.816,       1.384,       5.981,       2.892
 11800          ,      29.002,       1.762,       5.064,       3.132
 11900          ,      31.370,       2.134,       5.784,       2.359
 12000          ,      27.038,       1.799,       5.084,       2.181
 12100          ,      24.307,       2.358,       3.748,       3.749
 12200          ,      25.391,       3.414,       4.138,       3.130
 12300          ,      29.258,       1.406,       5.907,       2.124
 12400          ,      28.220,       1.364,       6.056,       3.118
 12500          ,      27.665,       1.914,       4.681,       3.035
 12600          ,      31.927,       1.762,       5.917,       2.830
 12700          ,      25.680,       2.413,       4.597,       2.946
 12800          ,      28.883,       2.676,       4.232,       2.292
 12900          ,      26.771,       1.942,       4.165,       2.693
 13000          ,      23.800,       3.078,       4.454,       4.480
 13100          ,      30.207,       1.957,       5.012,       2.641
 13200          ,      28.648,       2.735,       5.226,       2.337
 13300          ,      27.493,       1.770,       5.483,       2.333
 13400          ,      28.364,       2.765,       4.774,       3.216
 13500          ,      29.852,       1.594,       5.694,       2.832
 13600          ,      27.193,       1.513,       5.796,       3.371
 13700          ,      31.089,       2.882,       6.216,       2.384
 13800          ,      27.700,       2.683,       3.895,       3.357
 13900          ,      28.288,       1.925,       4.831,       2.849
 14000          ,      28.733,       1.587,       5.622,       2.557
 14100          ,      29.916,       1.548,       5.746,       2.544
 14200          ,      27.197,       1.524,       4.266,       2.902
 14300          ,      28.590,       2.939,       4.433,       3.432
 14400          ,      25.480,       2.538,       4.170,       2.916
 14500          ,      29.029,       2.690,       5.691,       1.585
 14600          ,      25.500,       1.551,       5.034,       3.521
 14700          ,      28.221,       1.303,       5.365,       2.064
 14800          ,      30.823,       1.895,       5.960,       2.328
 14900          ,      27.113,       3.227,       4.361,       3.009
 15000          ,      29.372,       1.581,       5.180,       2.064
 15100          ,      27.794,       2.280,       5.361,       2.452
 15200          ,      27.692,       2.088,       4.213,       3.100
 15300          ,      24.460,       3.363,       3.059,       2.951
 15400          ,      26.806,       1.638,       4.651,       3.267
 15500          ,      29.210,       2.136,       5.243,       1.449
 15600          ,      29.151,       2.333,       4.630,       2.683
 15700          ,      25.993,       2.313,       4.829,       3.037
 15800          ,      27.306,       1.786,       4.606,       3.042
 15900          ,      24.908,       1.975,       4.302,       3.750
 16000          ,      25.604,       1.958,       4.313,       2.865
 16100          ,      30.633,       1.650,       5.852,       2.058
 16200          ,      29.397,       2.359,       4.856,       2.417
 16300          ,      22.529,       2.448,       3.755,       3.838
 16400          ,      25.331,       3.255,       3.184,       3.832
 16500          ,      24.743,       2.189,       3.732,       3.439
 16600          ,      28.022,       2.109,       4.929,       2.759
 16700          ,      23.405,       2.121,       3.919,       3.587
 16800          ,      25.299,       2.496,       3.724,       3.638
 16900          ,      25.331,       2.347,       3.607,       2.373
 17000          ,      25.942,       2.521,       4.092,       2.571
 17100          ,      25.369,       2.195,       4.046,       2.986
 17200          ,      24.917,       2.226,       3.583,       3.311
 17300          ,      30.693,       1.090,       6.131,       1.727
 17400          ,      26.930,       2.558,       4.550,       3.002
 17500          ,      27.607,       2.371,       4.038,       1.935
 17600          ,      26.885,       1.950,       4.596,       3.494
 17700          ,      24.764,       2.003,       4.126,       2.712
 17800          ,      27.557,       1.939,       5.247,       2.924
 17900          ,      27.815,       2.169,       4.246,       3.154
 18000          ,      26.395,       1.909,       4.366,       2.976
 18100          ,      24.024,       2.126,       4.465,       3.980
 18200          ,      22.501,       2.720,       3.690,       3.329
 18300          ,      23.360,       2.546,       3.502,       2.972
 18400          ,      28.643,       0.809,       5.623,       2.617
 18500          ,      26.272,       1.594,       4.154,       2.375
 18600          ,      32.049,       2.324,       6.504,       3.361
 18700          ,      28.884,       2.865,       4.514,       2.721
 18800          ,      23.400,       2.739,       3.663,       4.171
 18900          ,      27.677,       1.382,       5.076,       3.184
 19000          ,      26.771,       2.664,       4.921,       3.112
 19100          ,      27.135,       2.103,       3.801,       3.153
 19200          ,      27.007,       2.740,       4.597,       2.166
 19300          ,      28.043,       1.533,       5.386,       2.665
 19400          ,      31.198,       2.595,       5.377,       2.354
 19500          ,      30.807,       1.974,       5.888,       3.151
 19600          ,      32.117,       2.181,       6.325,       2.670
 19700          ,      29.291,       0.838,       6.072,       1.809
 19800          ,      30.775,       1.493,       6.124,       1.983
 19900          ,      27.129,       2.403,       5.698,       3.261
 20000          ,      27.328,       1.770,       5.470,       2.345
 20100          ,      25.468,       2.725,       5.097,       2.133
 20200          ,      29.286,       2.200,       5.946,       2.286
 20300          ,      31.534,       1.870,       5.822,       1.576
 20400          ,      27.263,       1.754,       5.430,       3.409
 20500          ,      29.938,       1.733,       5.104,       2.393
 20600          ,      28.686,       1.880,       5.046,       2.794
 20700          ,      31.669,       1.532,       6.382,       2.514
 20800          ,      27.995,       1.778,       4.449,       2.581
 20900          ,      30.105,       2.805,       5.507,       2.602
 21000          ,      28.322,       2.106,       4.585,       2.554
 21100          ,      31.062,       1.786,       6.007,       2.466
 21200          ,      27.599,       1.459,       4.628,       2.978
 21300          ,      28.044,       2.461,       4.179,       2.875
 21400          ,      27.486,       2.018,       4.838,       2.525
 21500          ,      27.115,       1.810,       4.492,       3.154
 21600          ,      27.304,       1.750,       4.913,       2.421
 21700          ,      25.655,       2.702,       3.811,       3.683
 21800          ,      26.739,       1.880,       4.904,       2.579
 21900          ,      27.512,       2.251,       4.845,       2.995
 22000          ,      26.070,       2.886,       3.488,       2.935
 22100          ,      28.478,       1.811,       4.680,       2.678
 22200          ,      28.153,       1.733,       5.637,       3.044
 22300          ,      29.070,       1.725,       5.461,       2.870
 22400          ,      25.719,       2.277,       3.538,       3.270
 22500          ,      30.401,       1.343,       5.434,       2.686
 22600          ,      27.160,       1.244,       5.321,       2.857
 22700          ,      27.024,       1.329,       4.833,       2.358
 22800          ,      28.579,       1.669,       4.984,       1.748
 22900          ,      26.104,       1.659,       4.801,       2.650
 23000          ,      24.607,       2.473,       4.176,       2.865
 23100          ,      25.680,       1.806,       4.621,       3.425
 23200          ,      31.162,       2.260,       5.645,       2.518
 23300          ,      28.796,       1.849,       5.428,       3.279
 23400          ,      27.411,       1.441,       4.781,       2.794
 23500          ,      26.441,       2.026,       4.206,       2.714
 23600          ,      25.398,       1.965,       4.145,       3.474
 23700          ,      27.041,       2.217,       4.087,       3.343
 23800          ,      22.502,       2.827,       3.452,       4.347
 23900          ,      28.998,       2.684,       4.460,       3.157
 24000          ,      27.533,       3.597,       4.269,       3.668
 24100          ,      30.759,       1.930,       5.184,       2.522
 24200          ,      27.407,       3.331,       6.135,       4.287
 24300          ,      28.218,       3.290,       5.050,       4.048
 24400          ,      28.053,       1.994,       4.735,       2.611
 24500          ,      27.116,       1.504,       5.094,       3.108
 24600          ,      25.326,       2.358,       5.070,       3.867
 24700          ,      24.244,       2.224,       4.807,       3.520
 24800          ,      25.015,       2.020,       5.079,       3.600
 24900          ,      26.387,       1.413,       5.031,       3.008
 25000          ,      23.636,       2.267,       3.650,       3.147
 25100          ,      28.059,       1.652,       5.185,       1.839
 25200          ,      24.828,       1.596,       4.486,       3.127
 25300          ,      24.830,       2.019,       4.898,       2.858
 25400          ,      27.840,       1.544,       4.860,       2.836
 25500          ,      26.284,       2.046,       4.663,       3.500
 25600          ,      25.790,       1.446,       4.961,       2.823
 25700          ,      26.087,       2.624,       3.652,       3.114
 25800          ,      27.521,       2.364,       4.440,       2.104
 25900          ,      28.005,       3.052,       4.395,       2.435
 26000          ,      28.396,       1.080,       6.107,       2.991
 26100          ,      28.219,       1.324,       5.736,       2.861
 26200          ,      29.701,       1.825,       4.975,       2.982
 26300          ,      25.757,       1.900,       5.129,       3.644
 26400          ,      26.425,       1.652,       4.514,       2.372
 26500          ,      27.982,       1.891,       4.576,       2.587
 26600          ,      24.549,       3.308,       3.471,       4.046
 26700          ,      28.395,       2.503,       5.549,       2.060
 26800          ,      26.452,       1.840,       4.701,       3.214
 26900          ,      28.988,       1.182,       5.134,       2.463
 27000          ,      27.679,       2.004,       4.621,       2.689
 27100          ,      27.528,       2.206,       4.741,       2.288
 27200          ,      26.974,       1.244,       4.698,       2.959
 27300          ,      25.065,       1.479,       4.601,       3.291
 27400          ,      24.069,       1.818,       4.026,       3.700
 27500          ,      27.281,       1.811,       4.697,       2.188
 27600          ,      29.735,       2.704,       5.908,       1.411
 27700          ,      29.893,       2.098,       5.830,       2.919
 27800          ,      27.281,       1.793,       4.385,       2.474
 27900          ,      27.935,       1.815,       6.048,       2.416
 28000          ,      29.352,       2.158,       4.835,       2.182
 28100          ,      28.211,       1.525,       5.003,       3.138
 28200          ,      30.675,       1.523,       5.972,       2.180
 28300          ,      29.170,       1.378,       5.990,       3.160
 28400          ,      25.633,       3.569,       4.278,       3.540
 28500          ,      28.827,       2.742,       4.739,       2.861
 28600          ,      28.589,       1.387,       5.107,       2.086
 28700          ,      27.624,       1.766,       5.165,       1.803
 28800          ,      28.061,       1.588,       4.862,       2.010
 28900          ,      27.530,       1.447,       4.830,       2.049
 29000          ,      29.555,       2.060,       5.028,       2.392
 29100          ,      26.265,       2.819,       4.114,       2.104
 29200          ,      30.195,       1.408,       5.275,       2.631
 29300          ,      26.973,       1.836,       4.700,       3.287
 29400          ,      28.694,       1.853,       5.515,       1.674
 29500          ,      27.335,       1.527,       5.172,       3.283
 29600          ,      27.353,       1.810,       4.930,       2.650
 29700          ,      27.289,       2.288,       4.155,       2.270
 29800          ,      29.570,       1.878,       5.317,       2.200
 29900          ,      28.468,       3.048,       5.176,       2.549
 30000          ,      29.646,       2.561,       5.865,       1.549
 30100          ,      28.196,       1.687,       5.181,       2.415
 30200          ,      31.180,       1.578,       5.853,       2.251
 30300          ,      28.550,       1.824,       5.235,       2.781
 30400          ,      29.566,       2.404,       5.639,       3.399
 30500          ,      31.240,       1.691,       5.481,       2.523
 30600          ,      28.923,       2.117,       4.962,       2.321
 30700          ,      28.607,       1.361,       5.517,       3.035
 30800          ,      31.351,       2.464,       5.861,       1.987
 30900          ,      33.052,       2.225,       6.072,       2.996
 31000          ,      29.311,       1.685,       6.319,       2.435
 31100          ,      28.437,       2.636,       4.234,       3.281
 31200          ,      30.913,       3.387,       5.546,       2.271
 31300          ,      28.957,       2.599,       5.385,       2.252
 31400          ,      28.877,       2.991,       4.488,       2.589
 31500          ,      28.913,       2.174,       5.274,       1.863
 31600          ,      30.197,       1.459,       5.906,       1.972
 31700          ,      28.926,       2.138,       5.275,       3.087
 31800          ,      29.748,       2.652,       5.175,       3.136
 31900          ,      32.228,       2.484,       6.447,       1.757
 32000          ,      26.102,       1.785,       4.124,       2.937
 32100          ,      29.039,       2.635,       5.943,       3.343
 32200          ,      29.314,       1.708,       5.338,       1.598
 32300          ,      32.190,       3.078,       5.576,       2.899
 32400          ,      28.768,       1.468,       5.780,       2.885
 32500          ,      24.768,       3.009,       3.953,       2.652
 32600          ,      27.875,       2.851,       4.757,       2.912
 32700          ,      28.453,       1.583,       5.334,       2.044
 32800          ,      30.154,       1.803,       5.237,       1.722
 32900          ,      24.824,       2.337,       3.834,       3.660
 33000          ,      27.338,       2.024,       4.981,       2.595
 33100          ,      28.811,       1.794,       4.387,       2.291
 33200          ,      26.709,       1.312,       4.701,       2.519
 33300          ,      32.735,       1.535,       6.654,       2.352
 33400          ,      27.186,       1.158,       5.027,       3.009
 33500          ,      26.597,       3.145,       4.160,       2.996
 33600          ,      27.656,       2.485,       4.721,       2.646
 33700          ,      28.416,       1.789,       5.634,       1.880
 33800          ,      29.890,       1.746,       5.572,       2.724
 33900          ,      26.436,       3.260,       4.245,       2.373
 34000          ,      26.721,       1.619,       4.420,       3.261
 34100          ,      27.508,       2.621,       4.764,       1.978
 34200          ,      27.520,       1.955,       5.308,       3.135
 34300          ,      27.970,       1.921,       5.594,       3.181
 34400          ,      25.917,       2.426,       4.268,       2.703
 34500          ,      29.042,       3.020,       5.276,       2.906
 34600          ,      27.780,       2.294,       4.948,       1.967
 34700          ,      27.962,       2.347,       5.008,       2.914
 34800          ,      26.725,       1.934,       4.345,       2.372
 34900          ,      27.283,       3.248,       5.072,       2.698
 35000          ,      26.008,       1.358,       4.893,       3.357
 35100          ,      30.457,       1.983,       6.022,       1.596
 35200          ,      27.715,       1.903,       4.806,       2.834
 35300          ,      28.917,       1.338,       6.046,       3.301
 35400          ,      26.082,       3.547,       4.504,       4.612
 35500          ,      26.956,       2.515,       4.987,       2.502
 35600          ,      31.090,       1.140,       6.264,       1.901
 35700          ,      25.272,       2.118,       3.934,       3.026
 35800          ,      27.861,       2.422,       4.727,       2.874
 35900          ,      30.132,       2.387,       6.109,       1.888
 36000          ,      27.895,       2.219,       4.097,       2.120
 36100          ,      32.825,       1.769,       7.207,       2.415
 36200          ,      30.582,       1.531,       5.767,       2.624
 36300          ,      26.890,       2.723,       5.243,       2.425
 36400          ,      29.725,       1.360,       5.707,       2.381
 36500          ,      27.054,       2.573,       5.320,       3.807
 36600          ,      28.336,       2.493,       4.568,       3.502
 36700          ,      29.190,       2.347,       4.634,       2.636
 36800          ,      26.162,       2.750,       3.463,       3.506
 36900          ,      29.469,       1.643,       5.244,       2.341
 37000          ,      28.208,       1.527,       5.192,       1.957
 37100          ,      30.452,       2.413,       6.336,       2.634
 37200          ,      28.454,       1.819,       4.601,       2.922
 37300          ,      29.501,       1.705,       5.196,       2.947
 37400          ,      29.352,       2.325,       4.597,       2.539
 37500          ,      27.378,       1.822,       4.913,       2.660
 37600          ,      27.999,       2.831,       4.677,       2.992
 37700          ,      25.598,       2.962,       3.931,       3.907
 37800          ,      31.959,       1.797,       6.696,       1.692
 37900          ,      30.571,       1.149,       5.741,       2.475
 38000          ,      30.374,       1.632,       5.529,       2.417
 38100          ,      27.935,       2.544,       4.410,       2.105
 38200          ,      31.126,       2.112,       5.435,       2.790
 38300          ,      26.014,       2.298,       3.731,       3.003
 38400          ,      28.150,       1.426,       4.555,       2.796
 38500          ,      30.628,       2.357,       4.978,       2.931
 38600          ,      29.998,       1.942,       5.140,       2.962
 38700          ,      26.347,       1.708,       4.641,       2.975
 38800          ,      29.885,       1.871,       5.599,       2.487
 38900          ,      29.343,       1.973,       5.806,       2.567
 39000          ,      28.635,       2.154,       4.479,       2.689
 39100          ,      28.097,       2.325,       4.801,       3.087
 39200          ,      27.819,       2.715,       4.303,       2.017
 39300          ,      26.648,       1.802,       4.856,       3.274
 39400          ,      26.943,       2.522,       4.081,       3.060
 39500          ,      29.714,       2.356,       5.661,       2.185
 39600          ,      27.274,       2.807,       4.178,       2.679
 39700          ,      26.685,       3.091,       3.935,       3.177
 39800          ,      27.357,       2.018,       4.537,       3.106
 39900          ,      29.902,       2.663,       4.746,       2.179
 40000          ,      29.038,       1.294,       5.751,       3.054
 40100          ,      24.768,       2.286,       3.698,       3.081
 40200          ,      27.620,       3.067,       4.879,       2.820
 40300          ,      27.053,       1.572,       4.523,       2.653
 40400          ,      28.760,       1.156,       5.965,       2.407
 40500          ,      28.050,       1.016,       5.832,       2.426
 40600          ,      28.483,       1.464,       5.165,       1.914
 40700          ,      29.679,       2.302,       5.173,       2.337
 40800          ,      29.719,       2.073,       5.498,       2.655
 40900          ,      30.947,       1.431,       5.961,       1.810
 41000          ,      29.237,       1.361,       6.299,       2.583
 41100          ,      25.835,       2.419,       3.958,       3.542
 41200          ,      25.497,       1.773,       4.162,       3.385
 41300          ,      27.864,       2.079,       5.089,       2.696
 41400          ,      29.502,       2.351,       5.079,       3.090
 41500          ,      27.999,       2.076,       4.587,       2.026
 41600          ,      28.503,       2.315,       4.920,       2.162
 41700          ,      26.389,       2.090,       4.271,       2.402
 41800          ,      26.833,       1.069,       5.585,       2.654
 41900          ,      29.163,       1.601,       5.622,       1.795
 42000          ,      28.590,       2.172,       4.820,       2.004
 42100          ,      30.760,       2.239,       5.295,       2.324
 42200          ,      25.829,       2.006,       4.251,       3.134
 42300          ,      26.577,       2.186,       4.026,       3.204
 42400          ,      25.907,       1.880,       5.265,       2.571
 42500          ,      24.978,       2.093,       4.922,       3.953
 42600          ,      29.095,       3.076,       4.531,       2.507
 42700          ,      27.795,       2.036,       5.103,       2.294
 42800          ,      30.304,       1.844,       5.365,       2.074
 42900          ,      28.754,       2.314,       5.115,       1.465
 43000          ,      27.795,       2.843,       5.373,       3.494
 43100          ,      27.952,       2.292,       5.503,       2.511
 43200          ,      31.090,       2.344,       6.520,       1.940
 43300          ,      28.185,       2.300,       4.579,       2.936
 43400          ,      28.873,       1.756,       5.703,       2.088
 43500          ,      29.651,       1.705,       5.190,       1.757
 43600          ,      24.597,       2.016,       3.716,       3.671
 43700          ,      28.244,       2.973,       4.775,       2.030
 43800          ,      31.251,       2.522,       5.631,       2.326
 43900          ,      23.943,       3.238,       4.472,       3.565
 44000          ,      29.208,       2.481,       5.514,       2.276
 44100          ,      24.361,       2.154,       3.937,       3.663
 44200          ,      25.435,       1.872,       3.655,       3.255
 44300          ,      29.437,       1.591,       5.005,       2.729
 44400          ,      30.162,       2.595,       5.184,       1.818
 44500          ,      29.859,       2.251,       5.644,       2.640
 44600          ,      27.643,       2.800,       4.271,       2.117
 44700          ,      32.758,       1.386,       6.634,       2.749
 44800          ,      31.498,       3.028,       6.623,       1.850
 44900          ,      27.735,       1.084,       5.668,       2.343
 45000          ,      29.447,       2.157,       5.302,       1.720
 45100          ,      31.154,       1.922,       6.224,       2.024
 45200          ,      27.733,       2.422,       5.047,       3.039
 45300          ,      27.528,       2.776,       4.850,       2.078
 45400          ,      27.097,       2.087,       4.569,       2.255
 45500          ,      28.435,       2.207,       4.752,       2.436
 45600          ,      28.872,       1.966,       4.321,       2.456
 45700          ,      30.672,       2.169,       5.390,       1.896
 45800          ,      27.895,       1.226,       5.030,       2.289
 45900          ,      25.479,       2.010,       4.543,       3.660
 46000          ,      28.430,       1.689,       4.913,       2.613
 46100          ,      31.477,       2.324,       5.929,       1.861
 46200          ,      29.866,       1.773,       5.112,       2.425
 46300          ,      27.581,       1.690,       4.476,       2.959
 46400          ,      28.494,       2.167,       5.081,       2.931
 46500          ,      23.201,       2.741,       4.161,       3.024
 46600          ,      29.396,       1.982,       6.787,       1.143
 46700          ,      27.210,       1.993,       5.453,       2.211
 46800          ,      29.169,       3.467,       4.794,       2.793
 46900          ,      28.593,       2.421,       5.621,       1.679
 47000          ,      27.451,       2.714,       5.023,       1.886
 47100          ,      29.489,       2.026,       4.844,       2.757
 47200          ,      32.242,       1.018,       6.442,       1.815
 47300          ,      29.381,       2.036,       6.011,       2.323
 47400          ,      29.501,       2.455,       4.724,       2.523
 47500          ,      28.551,       2.750,       4.687,       2.625
 47600          ,      26.057,       2.474,       3.958,       2.074
 47700          ,      27.376,       2.574,       5.120,       2.529
 47800          ,      27.471,       2.380,       4.475,       1.993
 47900          ,      26.742,       1.722,       4.721,       2.711
 48000          ,      26.537,       1.600,       5.742,       3.132
 48100          ,      25.879,       3.272,       3.480,       3.791
