--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF1 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      29.453,       0.277,       7.724,       3.380
 1000           ,      32.023,       0.372,       7.663,       2.763
 2000           ,      29.339,       0.501,       7.481,       2.198
 3000           ,      31.635,       0.429,       8.410,       2.351
 4000           ,      31.018,       0.693,       7.138,       1.707
 5000           ,      28.837,       1.181,       7.225,       2.529
 6000           ,      31.398,       0.422,       7.712,       2.373
 7000           ,      29.606,       0.685,       7.115,       1.758
 8000           ,      26.182,       1.296,       5.291,       3.431
 9000           ,      31.144,       0.472,       8.043,       2.345
 10000          ,      30.221,       0.886,       7.477,       1.858
 11000          ,      29.764,       0.613,       8.099,       2.899
 12000          ,      27.255,       0.848,       7.041,       3.710
 13000          ,      31.328,       0.177,       8.728,       2.760
 14000          ,      32.287,       0.174,       9.113,       3.121
 15000          ,      30.317,       0.393,       8.354,       3.161
 16000          ,      27.010,       0.812,       6.015,       2.862
 17000          ,      27.166,       0.691,       6.703,       3.251
 18000          ,      29.266,       0.287,       7.726,       3.383
 19000          ,      31.488,       0.796,       7.295,       2.639
 20000          ,      30.013,       0.533,       8.284,       2.947
 21000          ,      32.321,       0.316,       9.053,       2.808
 22000          ,      28.083,       0.729,       6.359,       2.348
 23000          ,      28.345,       0.919,       7.346,       2.924
 24000          ,      28.770,       1.094,       7.285,       3.101
 25000          ,      29.021,       0.692,       7.307,       2.359
 26000          ,      32.197,       0.323,       8.233,       2.207
 27000          ,      32.389,       0.253,       8.728,       2.462
 28000          ,      30.509,       0.568,       7.836,       2.217
 29000          ,      32.860,       0.876,       8.144,       1.129
 30000          ,      31.967,       0.825,       7.191,       1.846
 31000          ,      31.596,       1.075,       6.675,       1.790
 32000          ,      32.030,       0.532,       7.921,       3.245
 33000          ,      32.498,       0.119,       8.823,       3.217
