--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF1 

HP-6            1 D6h   Hexagon                                            
PPY-6           2 C5v   Pentagonal pyramid                                 
OC-6            3 Oh    Octahedron                                         
TPR-6           4 D3h   Trigonal prism                                     
JPPY-6          5 C5v   Johnson pentagonal pyramid J2                      

Structure [ML6 ]         HP-6        PPY-6         OC-6        TPR-6       JPPY-6
 0              ,      32.539,      26.913,       2.187,      14.917,      29.580
 500            ,      30.857,      25.639,       1.584,      14.423,      28.543
 1000           ,      31.607,      27.863,       0.940,      15.769,      31.334
 1500           ,      31.155,      26.954,       1.581,      16.427,      29.271
 2000           ,      32.350,      26.698,       0.863,      14.161,      30.187
 2500           ,      33.336,      26.629,       1.928,      13.623,      29.496
 3000           ,      33.152,      28.004,       1.598,      16.433,      31.634
 3500           ,      32.553,      27.373,       1.201,      14.697,      30.481
 4000           ,      32.970,      26.409,       1.654,      14.990,      29.588
 4500           ,      31.912,      27.362,       2.186,      14.272,      29.792
 5000           ,      31.936,      25.291,       2.952,      14.939,      29.284
 5500           ,      33.420,      27.171,       0.990,      15.326,      30.964
 6000           ,      32.317,      26.495,       1.744,      15.245,      30.967
 6500           ,      32.492,      28.519,       1.760,      17.548,      30.829
 7000           ,      33.069,      25.778,       1.393,      12.433,      29.441
 7500           ,      32.313,      26.878,       1.478,      13.993,      28.947
 8000           ,      31.250,      24.796,       1.819,      12.575,      28.639
 8500           ,      29.207,      22.127,       2.005,      11.517,      24.310
 9000           ,      31.347,      25.142,       1.857,      13.333,      27.234
 9500           ,      32.040,      27.342,       1.373,      15.489,      30.123
 10000          ,      32.685,      27.108,       1.623,      14.344,      29.544
 10500          ,      32.075,      26.518,       1.588,      14.887,      29.949
 11000          ,      32.752,      25.318,       2.268,      12.739,      28.519
 11500          ,      31.218,      26.778,       1.380,      14.477,      31.009
 12000          ,      32.091,      27.388,       0.899,      15.877,      30.844
 12500          ,      33.019,      28.031,       1.600,      15.918,      30.575
 13000          ,      33.528,      27.031,       1.294,      15.227,      30.497
 13500          ,      31.593,      25.565,       1.617,      14.687,      29.721
 14000          ,      32.949,      28.353,       1.577,      16.082,      30.387
 14500          ,      30.360,      25.182,       1.494,      13.010,      27.606
 15000          ,      32.178,      27.929,       1.139,      15.537,      30.517
 15500          ,      32.252,      27.583,       1.446,      14.856,      30.238
 16000          ,      32.170,      27.963,       1.143,      15.970,      31.556
 16500          ,      31.890,      27.564,       1.544,      16.033,      31.149
 17000          ,      32.021,      26.799,       2.108,      13.327,      29.105
 17500          ,      32.396,      26.242,       1.434,      15.111,      28.847
 18000          ,      32.354,      26.026,       1.295,      14.986,      30.486
 18500          ,      32.689,      24.621,       1.620,      13.559,      27.885
 19000          ,      32.557,      25.906,       1.585,      14.021,      29.042
 19500          ,      33.384,      23.976,       2.217,      13.094,      26.844
 20000          ,      33.545,      25.636,       2.127,      14.325,      29.456
 20500          ,      31.064,      27.492,       1.159,      15.726,      30.086
 21000          ,      32.363,      28.441,       1.051,      16.400,      31.566
 21500          ,      32.698,      26.597,       1.543,      13.636,      29.089
 22000          ,      32.173,      27.195,       1.040,      14.151,      30.419
 22500          ,      32.501,      26.243,       1.714,      14.038,      29.346
 23000          ,      32.641,      28.757,       1.251,      17.038,      31.630
 23500          ,      32.970,      25.923,       1.374,      13.797,      30.228
 24000          ,      30.532,      25.822,       1.416,      14.445,      27.956
 24500          ,      32.209,      24.898,       1.847,      13.398,      26.956
 25000          ,      30.023,      25.083,       1.073,      13.526,      27.961
 25500          ,      32.338,      26.495,       1.215,      15.781,      29.762
 26000          ,      32.377,      26.152,       1.710,      14.432,      29.131
 26500          ,      31.314,      27.380,       1.657,      16.226,      30.496
 27000          ,      32.931,      27.137,       1.157,      16.421,      30.226
 27500          ,      32.168,      26.724,       2.432,      15.107,      29.452
 28000          ,      31.803,      27.864,       0.958,      15.723,      31.859
 28500          ,      32.463,      26.134,       1.534,      13.875,      28.413
 29000          ,      30.335,      24.082,       2.307,      11.731,      26.138
 29500          ,      33.316,      26.204,       1.137,      15.704,      29.982
 30000          ,      31.359,      24.587,       1.655,      13.681,      28.869
 30500          ,      32.626,      25.306,       1.248,      15.116,      30.084
 31000          ,      32.344,      26.538,       1.215,      15.387,      29.524
 31500          ,      33.042,      25.858,       0.912,      14.218,      29.004
 32000          ,      32.527,      24.827,       1.951,      14.407,      28.024
 32500          ,      32.923,      24.090,       1.649,      13.035,      28.550
 33000          ,      32.685,      28.290,       1.178,      15.981,      31.490
 33500          ,      32.123,      27.341,       1.268,      15.789,      29.707
 34000          ,      32.523,      26.908,       1.791,      15.004,      30.684
 34500          ,      31.021,      26.089,       1.530,      15.594,      29.098
 35000          ,      33.226,      26.804,       1.068,      15.476,      29.482
 35500          ,      31.755,      26.674,       1.301,      15.127,      29.520
 36000          ,      31.602,      26.487,       1.622,      15.605,      29.305
 36500          ,      32.088,      26.988,       1.365,      15.112,      30.655
 37000          ,      33.133,      27.589,       1.545,      16.307,      30.695
 37500          ,      31.686,      26.309,       1.464,      14.733,      29.468
 38000          ,      31.850,      27.141,       1.451,      15.740,      30.142
 38500          ,      31.786,      28.893,       1.026,      16.257,      31.268
 39000          ,      31.783,      28.020,       1.044,      15.506,      30.365
 39500          ,      32.210,      26.703,       1.564,      15.249,      28.979
 40000          ,      31.816,      27.440,       1.120,      14.836,      31.001
 40500          ,      32.277,      26.128,       1.559,      14.242,      29.607
 41000          ,      33.126,      27.963,       1.002,      15.136,      30.980
 41500          ,      33.074,      25.827,       1.610,      14.314,      30.236
 42000          ,      31.933,      26.859,       1.425,      16.021,      30.131
 42500          ,      32.333,      27.244,       1.699,      15.934,      30.839
 43000          ,      30.894,      26.934,       1.395,      14.224,      29.444
 43500          ,      30.920,      28.555,       1.422,      16.613,      30.741
 44000          ,      32.552,      28.259,       1.427,      16.442,      30.662
 44500          ,      31.810,      27.837,       1.000,      15.948,      31.394
 45000          ,      31.745,      26.629,       1.162,      15.384,      29.195
 45500          ,      32.756,      26.733,       1.379,      14.211,      29.241
 46000          ,      32.331,      27.179,       1.556,      15.756,      30.350
 46500          ,      31.842,      26.514,       1.952,      13.582,      28.635
 47000          ,      31.611,      25.114,       1.978,      15.598,      28.567
 47500          ,      33.376,      27.437,       1.719,      15.745,      29.896
 48000          ,      32.744,      28.312,       1.202,      16.014,      30.807
 48500          ,      33.224,      24.765,       1.378,      13.436,      29.769
 49000          ,      32.879,      26.966,       2.005,      16.518,      30.237
 49500          ,      30.988,      28.070,       1.213,      16.434,      30.790
 50000          ,      31.310,      27.543,       1.361,      14.933,      30.385
 50500          ,      32.180,      27.674,       1.606,      16.557,      29.986
 51000          ,      32.917,      28.084,       1.460,      15.942,      30.695
 51500          ,      32.976,      26.148,       2.146,      15.913,      29.239
 52000          ,      33.634,      27.431,       1.763,      14.019,      30.467
 52500          ,      31.989,      28.133,       1.335,      15.427,      31.092
 53000          ,      32.337,      27.347,       1.185,      15.297,      31.723
 53500          ,      34.035,      26.636,       2.216,      14.317,      29.404
 54000          ,      31.095,      26.789,       1.071,      16.011,      30.355
 54500          ,      32.966,      27.775,       1.143,      16.955,      31.224
 55000          ,      31.354,      26.382,       1.730,      15.085,      29.128
 55500          ,      32.626,      27.215,       1.079,      15.166,      30.094
 56000          ,      33.125,      27.275,       1.634,      14.612,      29.458
 56500          ,      33.151,      27.590,       1.228,      15.640,      31.079
 57000          ,      31.757,      27.442,       1.872,      16.225,      29.413
 57500          ,      33.226,      28.197,       1.963,      16.743,      30.685
 58000          ,      33.280,      27.142,       1.288,      15.130,      30.425
 58500          ,      31.645,      27.076,       1.501,      14.072,      30.056
 59000          ,      32.645,      28.735,       0.764,      16.131,      31.611
 59500          ,      31.775,      25.920,       1.940,      15.157,      30.062
 60000          ,      30.457,      26.990,       1.142,      16.098,      30.501
 60500          ,      32.950,      27.995,       1.186,      16.598,      31.276
 61000          ,      33.409,      28.732,       1.023,      17.325,      31.858
 61500          ,      32.302,      28.396,       0.877,      15.950,      31.608
 62000          ,      32.031,      25.809,       1.153,      14.059,      28.938
 62500          ,      31.642,      27.179,       1.324,      14.795,      30.272
 63000          ,      31.980,      27.499,       1.390,      15.463,      29.910
 63500          ,      33.018,      26.316,       1.371,      14.699,      30.071
 64000          ,      31.354,      25.913,       1.603,      14.209,      28.918
 64500          ,      31.918,      26.177,       1.756,      14.973,      28.613
 65000          ,      32.059,      27.879,       1.178,      15.879,      30.575
 65500          ,      32.698,      27.406,       1.455,      15.817,      29.881
 66000          ,      31.689,      26.623,       1.175,      14.248,      29.907
 66500          ,      31.973,      28.890,       1.634,      16.594,      31.034
 67000          ,      31.921,      25.959,       1.267,      15.394,      30.850
 67500          ,      32.773,      26.629,       1.742,      15.268,      30.134
 68000          ,      30.532,      26.843,       1.603,      14.087,      29.517
 68500          ,      31.627,      24.975,       1.639,      14.566,      27.986
 69000          ,      31.015,      26.038,       1.669,      13.779,      29.107
 69500          ,      32.954,      27.554,       1.421,      15.884,      31.308
 70000          ,      33.077,      25.812,       1.609,      13.542,      30.292
 70500          ,      31.353,      25.424,       2.087,      13.723,      28.770
 71000          ,      32.819,      25.588,       1.574,      13.399,      28.994
 71500          ,      31.895,      27.659,       1.246,      16.407,      31.084
 72000          ,      31.777,      26.220,       2.141,      14.114,      28.745
 72500          ,      33.298,      27.162,       1.986,      14.740,      29.522
 73000          ,      33.371,      27.956,       1.869,      16.468,      31.377
 73500          ,      31.289,      27.176,       1.247,      15.766,      30.051
 74000          ,      32.988,      27.450,       1.697,      15.081,      30.816
 74500          ,      33.166,      27.876,       1.235,      15.965,      30.926
 75000          ,      31.814,      26.061,       1.846,      15.193,      28.505
 75500          ,      31.630,      27.488,       1.558,      15.337,      30.667
 76000          ,      33.548,      28.363,       1.249,      16.474,      31.490
 76500          ,      31.557,      27.196,       1.429,      13.356,      30.154
 77000          ,      31.393,      25.541,       1.677,      12.902,      28.362
 77500          ,      33.553,      23.677,       2.280,      11.871,      26.281
 78000          ,      33.137,      25.859,       2.024,      12.298,      28.976
 78500          ,      33.009,      24.969,       1.896,      11.252,      29.182
 79000          ,      31.735,      27.040,       1.854,      13.536,      29.407
 79500          ,      33.403,      25.308,       1.384,      13.519,      29.842
 80000          ,      31.414,      26.652,       0.973,      14.250,      29.300
 80500          ,      31.675,      27.047,       1.811,      14.831,      28.860
 81000          ,      30.899,      25.078,       1.686,      12.991,      29.309
 81500          ,      33.022,      25.217,       2.047,      14.384,      27.787
 82000          ,      31.310,      25.226,       1.824,      14.142,      27.208
 82500          ,      33.357,      26.838,       1.668,      14.595,      30.841
 83000          ,      31.664,      28.673,       1.143,      16.138,      31.034
 83500          ,      30.979,      27.536,       0.802,      15.852,      30.689
 84000          ,      31.392,      26.137,       1.408,      14.777,      29.225
 84500          ,      32.793,      24.385,       1.516,      12.068,      28.660
 85000          ,      31.474,      24.629,       2.009,      11.742,      28.603
 85500          ,      32.228,      27.448,       1.511,      14.603,      30.976
 86000          ,      32.345,      25.725,       1.113,      13.093,      29.995
 86500          ,      31.900,      26.879,       1.408,      14.706,      29.635
 87000          ,      30.650,      27.921,       1.808,      15.537,      30.451
 87500          ,      32.195,      26.807,       1.429,      15.079,      30.034
 88000          ,      32.781,      25.939,       2.229,      15.206,      27.915
 88500          ,      30.918,      27.039,       1.785,      15.508,      30.237
 89000          ,      33.086,      28.623,       1.418,      16.436,      31.804
 89500          ,      32.351,      28.099,       1.161,      15.846,      30.867
 90000          ,      32.873,      28.147,       0.973,      15.553,      31.223
 90500          ,      29.902,      27.621,       1.387,      16.859,      29.772
 91000          ,      32.879,      27.479,       0.776,      14.923,      30.519
 91500          ,      32.802,      25.546,       1.702,      13.533,      28.785
 92000          ,      30.904,      27.293,       0.716,      15.640,      30.901
 92500          ,      32.142,      27.001,       1.677,      14.653,      29.474
 93000          ,      32.572,      26.070,       2.051,      14.634,      30.054
 93500          ,      32.477,      25.481,       1.100,      13.558,      29.993
 94000          ,      32.335,      28.783,       0.953,      15.507,      30.718
 94500          ,      33.039,      26.861,       1.013,      15.462,      30.420
 95000          ,      32.069,      25.837,       1.563,      13.217,      28.842
 95500          ,      32.315,      26.389,       1.636,      14.948,      29.276
 96000          ,      30.417,      27.454,       1.145,      15.477,      30.403
 96500          ,      31.861,      25.050,       1.560,      13.251,      27.339
 97000          ,      33.139,      27.800,       1.417,      15.313,      31.552
 97500          ,      30.529,      25.275,       1.428,      14.723,      27.877
 98000          ,      33.086,      27.207,       1.928,      15.099,      30.526
 98500          ,      30.945,      26.783,       1.265,      15.198,      29.857
 99000          ,      31.103,      26.902,       1.339,      14.052,      29.684
 99500          ,      33.156,      25.285,       1.870,      12.365,      28.651
 100000         ,      32.420,      26.769,       1.703,      15.008,      29.621
 100500         ,      33.120,      28.731,       1.121,      16.387,      30.904
 101000         ,      32.147,      27.005,       1.469,      15.205,      29.093
 101500         ,      33.089,      23.573,       2.062,      11.016,      26.821
 102000         ,      32.294,      27.854,       1.121,      16.142,      30.802
 102500         ,      30.516,      26.891,       1.469,      15.421,      28.595
 103000         ,      32.577,      27.077,       1.429,      14.870,      31.054
 103500         ,      33.097,      28.649,       1.116,      16.257,      31.812
 104000         ,      30.350,      28.090,       1.370,      15.704,      30.416
 104500         ,      32.091,      27.533,       1.675,      14.644,      29.477
 105000         ,      32.704,      27.283,       1.161,      15.699,      30.816
 105500         ,      32.796,      26.552,       1.585,      14.102,      31.212
 106000         ,      32.822,      27.198,       1.251,      15.687,      30.204
 106500         ,      32.920,      27.356,       0.928,      16.026,      29.770
 107000         ,      33.200,      26.796,       1.604,      15.145,      29.874
 107500         ,      31.567,      27.656,       1.606,      16.764,      30.719
 108000         ,      32.242,      26.663,       1.549,      15.178,      30.166
 108500         ,      31.945,      24.706,       1.426,      13.615,      27.717
 109000         ,      32.957,      26.298,       2.179,      13.817,      29.752
 109500         ,      31.571,      25.921,       1.554,      13.349,      28.712
 110000         ,      31.694,      27.954,       1.158,      15.253,      30.859
 110500         ,      32.628,      28.332,       1.713,      16.902,      31.054
 111000         ,      32.752,      24.807,       2.035,      11.577,      27.658
 111500         ,      31.309,      25.975,       1.350,      14.588,      30.117
 112000         ,      31.681,      27.630,       1.161,      15.253,      30.427
 112500         ,      31.345,      27.856,       1.103,      16.084,      31.062
 113000         ,      32.739,      27.184,       1.552,      14.617,      31.181
 113500         ,      30.973,      27.825,       0.983,      16.288,      30.342
 114000         ,      31.790,      24.727,       1.300,      12.184,      29.318
 114500         ,      32.089,      29.054,       1.275,      16.468,      31.666
 115000         ,      32.673,      26.592,       1.597,      13.891,      29.164
 115500         ,      31.749,      26.060,       1.660,      14.157,      29.980
 116000         ,      32.199,      28.278,       1.064,      15.649,      31.244
 116500         ,      31.422,      27.290,       1.223,      13.994,      29.527
 117000         ,      31.853,      26.731,       1.621,      14.812,      29.546
 117500         ,      33.409,      27.114,       1.043,      16.185,      30.623
 118000         ,      32.297,      25.621,       1.924,      13.386,      28.824
 118500         ,      32.962,      26.198,       1.092,      14.398,      29.182
 119000         ,      31.674,      27.712,       1.482,      16.853,      30.556
 119500         ,      32.096,      27.618,       1.659,      15.691,      30.284
 120000         ,      31.287,      27.004,       1.435,      15.830,      29.808
 120500         ,      31.428,      25.417,       1.528,      14.062,      29.207
 121000         ,      32.082,      27.791,       1.849,      15.248,      30.130
 121500         ,      33.346,      24.837,       2.045,      13.679,      29.090
 122000         ,      33.237,      25.154,       1.517,      13.600,      28.527
 122500         ,      33.125,      25.508,       1.901,      13.130,      30.226
 123000         ,      29.420,      26.545,       1.732,      14.306,      29.455
 123500         ,      33.761,      27.151,       1.480,      15.321,      31.123
 124000         ,      31.545,      27.089,       1.073,      15.272,      30.453
 124500         ,      33.196,      28.468,       1.057,      15.327,      30.908
 125000         ,      31.194,      26.383,       1.878,      15.679,      28.243
 125500         ,      30.939,      27.728,       1.393,      16.523,      30.599
 126000         ,      32.720,      27.733,       1.285,      15.829,      30.735
 126500         ,      31.698,      25.291,       1.884,      12.360,      29.132
 127000         ,      32.657,      25.885,       1.763,      13.812,      28.976
 127500         ,      32.450,      27.906,       1.618,      15.489,      30.078
 128000         ,      31.187,      27.058,       1.103,      15.563,      29.930
 128500         ,      30.155,      24.409,       1.858,      14.574,      27.486
 129000         ,      31.245,      26.776,       1.949,      14.608,      29.105
 129500         ,      32.728,      28.717,       1.503,      16.822,      31.629
 130000         ,      32.480,      27.846,       1.914,      15.844,      29.582
 130500         ,      32.581,      27.632,       1.637,      14.955,      30.889
 131000         ,      32.947,      27.394,       1.105,      15.151,      30.965
 131500         ,      31.558,      28.574,       0.712,      16.356,      31.295
 132000         ,      31.248,      27.021,       1.197,      14.557,      29.100
 132500         ,      31.678,      24.194,       1.511,      14.648,      28.895
 133000         ,      32.914,      26.043,       1.548,      13.965,      28.892
 133500         ,      31.401,      27.129,       1.348,      14.976,      29.752
 134000         ,      32.905,      25.440,       1.550,      13.362,      28.041
 134500         ,      33.145,      27.408,       1.875,      15.899,      30.572
 135000         ,      30.500,      26.055,       1.135,      14.649,      28.905
 135500         ,      32.872,      28.173,       1.421,      15.470,      31.065
 136000         ,      31.829,      25.405,       1.680,      12.066,      28.603
 136500         ,      32.942,      28.067,       1.496,      15.163,      30.766
 137000         ,      32.763,      28.135,       1.322,      15.709,      30.809
 137500         ,      31.754,      28.194,       1.050,      16.725,      31.239
 138000         ,      32.583,      24.527,       1.572,      13.580,      28.518
 138500         ,      30.111,      26.034,       2.756,      15.360,      28.940
 139000         ,      31.844,      26.580,       1.521,      15.599,      30.794
