--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF2 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      22.034,       5.423,       1.761,       4.606
 500            ,      21.517,       5.100,       1.344,       3.854
 1000           ,      18.207,       6.521,       1.112,       6.322
 1500           ,      22.093,       6.406,       1.189,       4.409
 2000           ,      20.237,       6.021,       0.969,       5.091
 2500           ,      19.216,       5.672,       0.870,       5.806
 3000           ,      19.558,       6.011,       0.812,       5.722
 3500           ,      19.496,       6.220,       1.177,       5.790
 4000           ,      23.261,       5.252,       1.415,       4.311
 4500           ,      21.213,       5.732,       1.066,       5.558
 5000           ,      20.746,       7.039,       0.886,       6.089
 5500           ,      22.979,       5.348,       1.462,       4.073
 6000           ,      20.814,       5.272,       1.535,       5.614
 6500           ,      27.270,       3.374,       2.996,       3.389
 7000           ,      19.831,       6.884,       1.103,       6.380
 7500           ,      23.024,       6.528,       1.133,       5.034
 8000           ,      17.001,       7.669,       1.229,       7.698
 8500           ,      22.669,       6.172,       1.309,       5.456
 9000           ,      22.939,       5.840,       1.466,       4.974
 9500           ,      18.419,       7.990,       0.880,       7.200
 10000          ,      17.446,       6.816,       1.248,       6.608
 10500          ,      22.070,       6.645,       1.051,       5.835
 11000          ,      19.981,       6.225,       1.339,       5.514
 11500          ,      18.223,       7.424,       0.745,       6.641
 12000          ,      21.496,       5.964,       1.645,       5.235
 12500          ,      15.034,       8.187,       1.374,       8.456
 13000          ,      18.439,       6.960,       1.656,       6.182
 13500          ,      18.947,       6.244,       1.335,       6.280
 14000          ,      19.908,       6.486,       1.456,       4.772
 14500          ,      16.157,       8.236,       1.632,       7.946
 15000          ,      15.623,       7.612,       2.036,       8.345
 15500          ,      12.991,       9.893,       2.288,       9.866
 16000          ,      16.685,       7.911,       0.984,       7.213
 16500          ,      20.978,       6.544,       1.159,       5.339
 17000          ,      17.704,       7.838,       0.718,       7.431
 17500          ,      19.890,       5.770,       1.638,       5.468
 18000          ,      16.279,       8.550,       1.199,       8.299
 18500          ,      17.003,       8.738,       1.239,       7.820
 19000          ,      16.001,       7.988,       1.743,       8.292
 19500          ,      17.397,       6.374,       1.395,       6.715
 20000          ,      18.418,       7.228,       1.067,       6.076
 20500          ,      18.203,       6.556,       1.318,       6.445
 21000          ,      19.838,       6.935,       0.667,       6.445
