--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF1 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      20.656,       8.565,       1.328,       5.976
 500            ,      19.452,       8.775,       0.308,       6.552
 1000           ,      21.519,       9.856,       0.705,       6.897
 1500           ,      18.625,      10.107,       0.463,       7.390
 2000           ,      19.739,       9.229,       0.573,       7.255
 2500           ,      21.080,       8.025,       0.547,       6.478
 3000           ,      20.034,       8.334,       0.359,       6.804
 3500           ,      18.556,       9.126,       0.686,       6.950
 4000           ,      19.735,      11.353,       0.646,       9.285
 4500           ,      21.248,       9.131,       0.466,       7.514
 5000           ,      23.094,       7.990,       0.598,       5.959
 5500           ,      21.763,       9.077,       0.996,       6.170
 6000           ,      19.412,       8.958,       0.577,       6.858
 6500           ,      19.345,      10.723,       0.580,       7.504
 7000           ,      19.686,       7.993,       0.719,       6.449
 7500           ,      20.332,       9.175,       0.570,       7.344
 8000           ,      20.290,       9.361,       0.422,       7.256
 8500           ,      19.719,       8.809,       0.490,       6.389
 9000           ,      15.492,       9.670,       0.747,       8.264
 9500           ,      17.934,      10.282,       0.591,       7.242
 10000          ,      15.387,       9.180,       0.447,       8.201
 10500          ,      20.870,       8.010,       0.291,       6.168
 11000          ,      19.815,       9.440,       0.947,       7.743
 11500          ,      20.104,       8.827,       0.586,       7.269
 12000          ,      21.978,       9.857,       0.507,       6.579
 12500          ,      22.666,       7.836,       0.746,       5.952
 13000          ,      19.197,       9.704,       0.633,       6.918
 13500          ,      19.407,      10.005,       0.356,       7.564
 14000          ,      22.165,       8.401,       0.893,       5.926
 14500          ,      21.255,      10.116,       0.438,       7.429
 15000          ,      19.820,       8.387,       0.521,       6.966
 15500          ,      17.562,      10.593,       0.487,       7.799
 16000          ,      20.988,       9.367,       0.822,       6.109
 16500          ,      19.986,      10.094,       0.640,       6.950
 17000          ,      22.828,       6.598,       0.808,       4.935
 17500          ,      19.846,       9.533,       0.601,       7.068
 18000          ,      19.765,       9.220,       0.651,       6.939
 18500          ,      18.402,      10.361,       0.855,       7.680
 19000          ,      17.009,      12.064,       0.757,      10.310
 19500          ,      15.281,      11.639,       0.918,       8.888
 20000          ,      16.396,      11.872,       1.038,       8.753
 20500          ,      19.733,       8.749,       0.884,       6.089
 21000          ,      19.452,      10.487,       1.026,       7.771
 21500          ,      24.026,       7.415,       1.832,       4.384
 22000          ,      17.226,      10.427,       0.584,       8.669
 22500          ,      23.308,       7.780,       1.144,       5.589
 23000          ,      20.498,       7.740,       0.822,       6.266
 23500          ,      21.240,       8.821,       0.860,       6.775
 24000          ,      20.213,       9.812,       0.677,       8.136
 24500          ,      22.950,       7.404,       0.832,       6.031
 25000          ,      21.872,       8.361,       0.877,       5.800
 25500          ,      19.014,       9.716,       0.406,       8.094
 26000          ,      21.484,       7.973,       0.731,       6.234
 26500          ,      22.586,       8.652,       0.937,       5.362
 27000          ,      22.258,       9.692,       0.874,       6.746
 27500          ,      20.945,       9.858,       0.888,       6.877
 28000          ,      21.145,      10.699,       1.525,       8.602
 28500          ,      20.642,       7.368,       0.437,       6.325
 29000          ,      18.862,      12.287,       0.652,      10.047
 29500          ,      19.264,      10.061,       0.426,       7.231
 30000          ,      19.352,       9.955,       0.526,       7.814
 30500          ,      19.141,       9.370,       0.285,       7.602
 31000          ,      19.678,       9.847,       0.381,       7.736
 31500          ,      19.622,       9.155,       0.705,       6.625
 32000          ,      22.874,       8.586,       0.945,       5.543
 32500          ,      20.702,       9.001,       0.781,       7.039
 33000          ,      20.349,       7.544,       0.455,       6.360
 33500          ,      20.492,       7.729,       0.747,       6.173
 34000          ,      23.826,       8.206,       1.030,       4.831
 34500          ,      22.539,       7.702,       0.747,       6.360
 35000          ,      21.737,       9.315,       0.947,       7.300
 35500          ,      20.869,       8.953,       0.922,       6.176
 36000          ,      20.367,       8.968,       0.734,       6.048
 36500          ,      18.872,       9.444,       0.702,       7.351
 37000          ,      22.268,       9.358,       0.645,       7.037
 37500          ,      20.814,       8.155,       0.637,       6.959
 38000          ,      20.401,       9.719,       0.523,       7.727
 38500          ,      21.579,       9.152,       0.518,       6.784
 39000          ,      21.774,       8.263,       1.291,       5.013
 39500          ,      20.444,      10.006,       0.737,       6.564
 40000          ,      22.841,       8.730,       1.302,       7.070
 40500          ,      19.124,      10.184,       0.253,       8.334
 41000          ,      22.904,       7.295,       1.067,       4.926
 41500          ,      21.208,       8.663,       0.484,       6.454
 42000          ,      20.908,       9.602,       1.192,       6.141
 42500          ,      23.500,       9.013,       1.120,       6.329
 43000          ,      19.539,       8.631,       0.548,       6.438
 43500          ,      19.065,      11.639,       0.756,       7.802
 44000          ,      18.069,      10.347,       1.171,       6.976
 44500          ,      20.668,       9.271,       1.197,       5.655
 45000          ,      18.405,       8.142,       0.744,       6.329
 45500          ,      20.978,       8.462,       0.659,       5.773
 46000          ,      16.759,      10.583,       0.846,       7.803
 46500          ,      21.936,       8.299,       1.005,       5.639
 47000          ,      18.485,       9.989,       0.669,       6.866
 47500          ,      20.598,       9.713,       0.560,       7.456
 48000          ,      20.478,       8.036,       0.496,       6.288
 48500          ,      18.426,       9.364,       0.818,       7.146
 49000          ,      22.719,       8.185,       0.889,       5.975
 49500          ,      19.742,      10.676,       0.989,       7.411
 50000          ,      15.500,      10.898,       0.990,       7.868
 50500          ,      22.394,       8.370,       1.000,       5.331
 51000          ,      20.901,       8.395,       0.527,       6.902
 51500          ,      19.545,       8.303,       0.587,       6.968
 52000          ,      20.427,       9.814,       0.647,       6.790
 52500          ,      19.930,       7.727,       0.976,       5.317
 53000          ,      19.686,       9.013,       0.423,       7.546
 53500          ,      22.004,       8.005,       0.889,       6.672
 54000          ,      17.961,       9.129,       0.528,       7.592
 54500          ,      18.886,      10.634,       0.929,       6.886
 55000          ,      19.907,       8.200,       0.282,       6.679
 55500          ,      17.481,       9.854,       0.589,       7.667
 56000          ,      21.607,       7.671,       0.670,       5.939
 56500          ,      21.670,       9.860,       1.018,       6.481
 57000          ,      17.906,      10.818,       0.452,       8.019
 57500          ,      20.839,      10.591,       0.914,       7.993
 58000          ,      18.038,       9.025,       0.490,       6.560
 58500          ,      19.186,      10.854,       0.700,       7.810
 59000          ,      20.108,       9.229,       0.900,       6.066
 59500          ,      19.426,      11.575,       0.904,       7.950
 60000          ,      21.585,       9.646,       1.309,       5.420
 60500          ,      19.827,      10.544,       0.781,       6.901
 61000          ,      15.883,       9.880,       0.906,       7.447
 61500          ,      18.776,      10.986,       0.829,       7.563
 62000          ,      17.608,       9.911,       0.742,       7.216
 62500          ,      20.043,       9.749,       0.857,       6.960
 63000          ,      20.917,       8.469,       0.383,       6.448
 63500          ,      16.579,      10.292,       0.233,       8.454
 64000          ,      18.697,       9.118,       0.756,       6.019
 64500          ,      22.022,      11.123,       2.040,       6.556
 65000          ,      19.278,       9.333,       0.633,       6.273
 65500          ,      18.697,       8.930,       0.830,       7.489
 66000          ,      17.838,      10.208,       0.830,       7.566
 66500          ,      22.011,       8.010,       1.186,       5.105
 67000          ,      18.443,       9.945,       0.492,       7.434
 67500          ,      20.584,      10.020,       1.051,       5.912
 68000          ,      20.459,       8.893,       0.484,       6.711
 68500          ,      17.718,      10.932,       0.443,       8.613
 69000          ,      21.141,       9.616,       1.114,       6.011
 69500          ,      19.485,      10.251,       0.624,       7.629
 70000          ,      20.042,       9.561,       0.639,       6.340
 70500          ,      22.469,       7.379,       0.675,       5.113
 71000          ,      19.154,       9.288,       0.771,       6.528
 71500          ,      21.200,      10.077,       0.656,       6.786
 72000          ,      16.973,      13.944,       0.958,      10.962
 72500          ,      19.702,       9.371,       0.533,       6.397
 73000          ,      15.955,      10.809,       0.786,       8.254
 73500          ,      20.386,       9.883,       0.779,       8.166
 74000          ,      17.341,       8.606,       0.391,       7.209
 74500          ,      19.314,      12.289,       0.602,       8.425
 75000          ,      18.138,       9.679,       0.232,       7.780
 75500          ,      19.579,       8.866,       0.566,       6.913
 76000          ,      20.398,       7.700,       0.522,       5.365
 76500          ,      17.124,      12.146,       0.557,       9.196
 77000          ,      22.947,       8.883,       0.916,       5.110
 77500          ,      21.978,       9.431,       1.261,       6.935
 78000          ,      20.021,       8.622,       0.889,       6.869
 78500          ,      16.839,      11.999,       1.029,       9.943
 79000          ,      17.504,      10.346,       0.640,       7.422
 79500          ,      21.281,       9.350,       0.810,       6.323
