--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF1 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      20.656,       8.565,       1.328,       5.976
 500            ,      20.413,      10.751,       0.595,       7.569
 1000           ,      18.853,       9.167,       0.283,       7.847
 1500           ,      21.822,       7.361,       0.562,       5.635
 2000           ,      16.661,      10.294,       0.687,       7.965
 2500           ,      21.136,       8.822,       0.775,       6.483
 3000           ,      17.246,      11.137,       0.340,       8.663
 3500           ,      18.925,      11.977,       0.797,       8.481
 4000           ,      19.156,       8.954,       0.467,       6.740
 4500           ,      19.103,       9.782,       0.557,       7.902
 5000           ,      19.889,       7.637,       0.400,       6.711
 5500           ,      20.652,       7.526,       0.862,       5.747
 6000           ,      21.405,       8.752,       0.841,       5.938
 6500           ,      19.306,       9.556,       0.621,       6.854
 7000           ,      20.692,       9.175,       0.992,       6.166
 7500           ,      18.823,       9.444,       0.583,       6.510
 8000           ,      20.918,       7.605,       0.605,       5.852
 8500           ,      19.565,      10.900,       0.548,       8.313
 9000           ,      24.013,       9.874,       1.058,       6.542
 9500           ,      19.341,       9.996,       0.949,       6.359
 10000          ,      18.876,      11.949,       0.841,       9.004
 10500          ,      18.199,      11.315,       1.112,       7.354
 11000          ,      16.780,       9.608,       0.617,       7.578
 11500          ,      18.625,       8.047,       0.694,       6.572
 12000          ,      19.762,       8.651,       0.684,       5.877
 12500          ,      19.738,       9.105,       0.609,       6.782
 13000          ,      21.906,       9.979,       1.018,       6.348
 13500          ,      16.937,      11.298,       0.480,       8.988
 14000          ,      20.105,      11.462,       0.989,       7.098
 14500          ,      20.323,       9.037,       0.275,       6.913
 15000          ,      18.202,       9.565,       0.366,       7.958
 15500          ,      16.986,      11.806,       1.411,       8.292
 16000          ,      22.090,       9.084,       0.378,       6.572
 16500          ,      21.833,       9.016,       1.010,       6.322
 17000          ,      19.403,      10.533,       0.828,       8.122
 17500          ,      17.292,      10.626,       0.746,       8.774
 18000          ,      17.102,      12.978,       0.953,      10.042
 18500          ,      18.753,      10.419,       0.373,       7.647
