--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF1 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      29.793,       0.552,       8.427,       2.844
 1000           ,      31.898,       0.373,       8.163,       2.756
 2000           ,      29.197,       0.412,       7.295,       2.750
 3000           ,      28.916,       1.008,       7.320,       3.407
 4000           ,      32.265,       0.380,       8.626,       2.035
 5000           ,      31.971,       0.321,       8.183,       2.164
 6000           ,      32.056,       0.472,       7.785,       2.128
 7000           ,      32.316,       0.185,       8.776,       2.842
 8000           ,      31.397,       0.457,       7.741,       2.252
 9000           ,      30.453,       0.451,       7.604,       2.332
 10000          ,      30.243,       0.245,       8.396,       3.610
 11000          ,      26.893,       1.107,       6.300,       2.145
 12000          ,      29.911,       0.394,       8.466,       2.862
 13000          ,      31.754,       0.776,       7.655,       1.328
 14000          ,      30.326,       0.524,       7.556,       2.341
 15000          ,      27.908,       0.559,       7.670,       2.916
 16000          ,      23.932,       1.837,       5.572,       4.520
 17000          ,      30.110,       0.528,       7.693,       2.126
 18000          ,      29.368,       0.240,       7.973,       3.263
 19000          ,      30.434,       0.420,       7.433,       2.507
 20000          ,      31.193,       0.793,       7.697,       1.423
 21000          ,      27.146,       0.730,       6.227,       3.552
 22000          ,      26.347,       0.703,       6.540,       3.549
 23000          ,      31.821,       0.390,       7.859,       2.766
 24000          ,      28.462,       0.516,       6.676,       2.828
 25000          ,      29.428,       0.315,       8.241,       3.562
 26000          ,      31.662,       0.073,       9.054,       3.317
 27000          ,      29.749,       0.928,       7.920,       2.715
 28000          ,      31.033,       0.315,       7.136,       2.802
 29000          ,      32.479,       0.347,       7.612,       2.702
 30000          ,      30.717,       0.322,       7.419,       2.383
 31000          ,      27.293,       0.688,       6.236,       3.279
 32000          ,      29.964,       0.737,       6.707,       2.189
 33000          ,      29.025,       0.730,       6.888,       1.849
 34000          ,      30.697,       0.567,       7.690,       3.173
 35000          ,      30.415,       0.591,       8.230,       2.267
 36000          ,      31.609,       0.358,       8.688,       2.537
 37000          ,      29.310,       0.404,       7.506,       3.122
 38000          ,      30.777,       0.511,       7.393,       2.968
 39000          ,      30.740,       0.358,       7.179,       2.565
 40000          ,      32.500,       0.471,       8.193,       2.135
 41000          ,      31.776,       0.211,       8.538,       2.939
 42000          ,      31.673,       0.421,       8.297,       1.989
 43000          ,      31.112,       0.461,       8.391,       2.438
 44000          ,      32.680,       0.365,       7.885,       2.510
 45000          ,      29.996,       0.605,       6.492,       2.684
 46000          ,      28.456,       0.909,       7.625,       1.989
 47000          ,      31.855,       0.547,       8.018,       1.795
 48000          ,      30.527,       1.375,       6.588,       1.395
 49000          ,      26.659,       0.787,       6.841,       3.174
 50000          ,      31.314,       0.798,       8.003,       1.799
 51000          ,      30.404,       0.815,       7.618,       1.611
 52000          ,      29.906,       0.657,       7.207,       1.871
 53000          ,      29.028,       0.636,       7.244,       2.121
 54000          ,      29.855,       0.364,       7.835,       2.564
 55000          ,      31.507,       0.176,       9.061,       3.119
 56000          ,      30.124,       0.571,       8.072,       3.002
 57000          ,      32.927,       0.209,       8.917,       2.340
 58000          ,      29.913,       0.445,       7.301,       3.330
 59000          ,      28.606,       0.610,       6.388,       2.647
 60000          ,      30.274,       0.377,       7.095,       3.021
 61000          ,      32.271,       0.603,       7.447,       1.509
 62000          ,      32.106,       0.390,       7.677,       2.355
 63000          ,      23.376,       1.555,       5.810,       3.680
 64000          ,      31.655,       0.499,       8.421,       2.850
 65000          ,      30.803,       0.463,       7.879,       1.906
 66000          ,      30.124,       0.291,       7.560,       3.223
 67000          ,      32.072,       0.182,       8.493,       2.868
 68000          ,      30.943,       0.233,       8.795,       3.287
 69000          ,      29.062,       0.484,       6.760,       2.960
 70000          ,      29.217,       0.389,       8.128,       3.817
 71000          ,      26.544,       0.952,       6.800,       2.632
 72000          ,      31.890,       0.230,       8.651,       2.421
 73000          ,      29.400,       1.057,       7.916,       1.557
 74000          ,      29.360,       1.015,       7.742,       2.774
 75000          ,      31.630,       0.240,       8.816,       2.899
 76000          ,      30.815,       0.449,       8.061,       2.307
 77000          ,      29.800,       0.416,       6.788,       2.745
 78000          ,      29.802,       0.719,       7.436,       3.209
 79000          ,      30.717,       0.611,       8.613,       2.086
 80000          ,      29.897,       0.416,       7.728,       2.915
 81000          ,      31.160,       0.231,       8.877,       3.411
 82000          ,      27.843,       2.993,       5.668,       0.868
 83000          ,      29.694,       2.807,       4.486,       0.992
 84000          ,      30.338,       2.805,       6.765,       0.806
 85000          ,      23.964,       6.147,       2.084,       3.606
 86000          ,      30.042,       0.383,       7.896,       3.147
 87000          ,      31.622,       0.135,       8.713,       3.286
 88000          ,      31.727,       0.486,       8.446,       1.968
 89000          ,      32.416,       0.146,       8.752,       2.830
 90000          ,      28.587,       0.532,       7.446,       2.676
 91000          ,      32.157,       0.696,       6.656,       2.210
 92000          ,      30.975,       0.429,       7.415,       2.581
 93000          ,      31.948,       0.405,       9.037,       2.454
 94000          ,      29.528,       0.476,       7.675,       3.105
 95000          ,      30.542,       0.610,       8.184,       2.866
 96000          ,      28.751,       0.783,       6.218,       2.467
 97000          ,      32.354,       0.202,       8.825,       2.561
 98000          ,      32.214,       0.277,       8.702,       2.219
 99000          ,      32.801,       0.089,       9.052,       3.048
 100000         ,      31.872,       0.421,       8.433,       2.707
 101000         ,      29.688,       0.655,       8.004,       2.928
 102000         ,      29.760,       0.516,       8.028,       2.937
 103000         ,      29.339,       0.328,       7.530,       3.037
 104000         ,      32.644,       0.242,       8.048,       2.311
 105000         ,      27.599,       0.536,       7.181,       3.589
 106000         ,      32.106,       0.701,       7.581,       1.706
 107000         ,      31.043,       0.440,       7.865,       2.005
 108000         ,      30.497,       0.789,       7.799,       3.118
 109000         ,      29.330,       0.946,       6.008,       2.762
 110000         ,      28.390,       0.612,       6.212,       2.886
 111000         ,      30.653,       0.195,       8.545,       3.099
 112000         ,      28.545,       1.210,       6.488,       1.605
 113000         ,      32.700,       0.572,       7.816,       1.536
 114000         ,      29.098,       0.642,       7.589,       2.139
 115000         ,      28.195,       0.984,       6.281,       3.066
 116000         ,      30.899,       0.693,       7.274,       2.363
 117000         ,      30.462,       0.213,       8.655,       3.074
 118000         ,      30.492,       0.479,       8.193,       2.013
 119000         ,      29.004,       1.071,       5.866,       1.773
 120000         ,      31.065,       0.400,       8.536,       3.261
 121000         ,      30.777,       0.706,       7.804,       2.293
 122000         ,      30.748,       0.408,       7.890,       2.887
 123000         ,      31.891,       0.130,       9.215,       2.953
 124000         ,      31.314,       0.174,       8.495,       3.016
 125000         ,      32.662,       0.239,       9.002,       2.605
 126000         ,      29.057,       0.390,       7.563,       2.717
 127000         ,      31.850,       0.992,       7.095,       2.049
 128000         ,      30.884,       0.738,       8.261,       1.908
 129000         ,      28.793,       0.897,       7.639,       2.909
 130000         ,      30.886,       0.342,       7.819,       2.288
 131000         ,      33.295,       0.713,       7.633,       1.775
 132000         ,      27.062,       1.235,       4.974,       3.049
 133000         ,      28.358,       0.482,       6.970,       3.128
 134000         ,      32.042,       0.991,       7.031,       1.335
 135000         ,      30.585,       0.732,       7.556,       1.833
 136000         ,      30.913,       0.688,       6.909,       2.106
 137000         ,      29.004,       0.716,       6.555,       1.985
 138000         ,      30.438,       0.341,       7.764,       2.462
 139000         ,      28.633,       0.678,       6.916,       2.881
 140000         ,      32.694,       0.664,       7.373,       1.984
 141000         ,      30.267,       0.942,       7.689,       2.507
 142000         ,      32.163,       0.120,       9.361,       2.981
 143000         ,      30.694,       0.426,       8.422,       3.315
 144000         ,      30.628,       0.218,       8.232,       3.029
 145000         ,      30.345,       0.463,       8.802,       2.873
 146000         ,      30.570,       0.276,       7.919,       2.595
 147000         ,      32.714,       0.384,       9.181,       2.436
 148000         ,      30.687,       0.441,       8.027,       2.659
 149000         ,      27.354,       0.891,       7.204,       2.953
 150000         ,      30.257,       0.282,       8.183,       3.053
 151000         ,      31.272,       0.525,       7.686,       2.566
 152000         ,      30.656,       0.783,       8.172,       3.466
 153000         ,      31.447,       0.689,       7.621,       1.745
 154000         ,      29.813,       0.581,       7.529,       3.488
 155000         ,      33.074,       0.333,       8.506,       2.480
 156000         ,      32.840,       0.743,       7.427,       1.563
 157000         ,      32.283,       0.387,       8.527,       2.146
 158000         ,      31.737,       0.562,       7.571,       1.992
 159000         ,      31.170,       0.463,       7.639,       2.278
 160000         ,      28.297,       0.659,       6.417,       2.098
 161000         ,      31.041,       0.671,       7.118,       1.680
 162000         ,      32.949,       0.168,       8.350,       2.617
 163000         ,      31.239,       0.993,       7.283,       1.526
 164000         ,      31.763,       0.254,       7.744,       2.613
 165000         ,      31.306,       0.233,       8.335,       3.187
 166000         ,      31.016,       0.812,       7.998,       2.861
 167000         ,      32.151,       0.267,       8.395,       2.775
 168000         ,      32.929,       0.315,       8.073,       2.853
 169000         ,      32.384,       0.654,       7.196,       2.523
 170000         ,      32.121,       0.343,       8.351,       2.363
 171000         ,      32.945,       0.099,       8.480,       2.919
 172000         ,      32.541,       0.578,       8.081,       2.199
 173000         ,      32.684,       0.260,       8.571,       2.379
 174000         ,      32.252,       0.087,       9.284,       3.379
 175000         ,      26.414,       0.859,       6.186,       2.874
 176000         ,      30.662,       0.614,       7.557,       2.185
 177000         ,      30.760,       0.311,       7.741,       2.695
 178000         ,      28.000,       0.646,       6.300,       2.957
 179000         ,      31.182,       0.842,       6.970,       1.914
 180000         ,      27.809,       0.981,       6.479,       1.897
 181000         ,      30.821,       0.908,       7.538,       1.738
 182000         ,      31.799,       0.169,       8.845,       3.149
 183000         ,      30.115,       0.625,       6.937,       2.036
 184000         ,      27.432,       0.529,       7.196,       3.473
 185000         ,      30.452,       0.615,       8.043,       2.720
 186000         ,      32.045,       0.512,       7.880,       2.230
 187000         ,      27.468,       1.051,       7.110,       2.200
 188000         ,      29.984,       0.635,       8.752,       2.193
 189000         ,      29.760,       0.362,       7.073,       3.137
 190000         ,      26.352,       0.747,       6.769,       3.174
 191000         ,      27.398,       0.849,       7.217,       2.965
 192000         ,      32.691,       0.859,       7.106,       1.387
 193000         ,      29.922,       0.445,       7.674,       2.774
 194000         ,      32.677,       0.453,       8.752,       2.679
 195000         ,      31.996,       0.374,       8.499,       2.292
 196000         ,      29.822,       0.457,       8.427,       2.659
 197000         ,      30.361,       0.395,       7.709,       2.691
 198000         ,      30.669,       0.659,       7.509,       2.335
 199000         ,      31.684,       0.613,       7.379,       2.158
 200000         ,      26.895,       0.894,       7.440,       3.164
 201000         ,      29.989,       0.645,       8.507,       2.258
 202000         ,      27.871,       0.644,       6.244,       2.795
