--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF1 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      31.132,       0.848,       9.358,       2.358
 500            ,      30.694,       0.366,       8.760,       3.284
 1000           ,      31.472,       0.494,       9.105,       2.351
 1500           ,      31.933,       0.574,       8.775,       2.431
 2000           ,      32.578,       0.415,       8.685,       2.271
 2500           ,      30.736,       0.427,       8.225,       3.339
 3000           ,      27.741,       1.129,       7.027,       2.467
 3500           ,      33.224,       0.419,       9.310,       2.538
 4000           ,      27.021,       1.141,       7.218,       2.558
 4500           ,      29.663,       0.721,       8.242,       2.727
 5000           ,      30.778,       0.682,       8.514,       3.061
 5500           ,      31.743,       0.736,       8.116,       1.803
 6000           ,      30.530,       0.493,       7.952,       2.589
 6500           ,      32.032,       0.479,       8.161,       2.706
 7000           ,      33.244,       0.486,       8.802,       2.081
 7500           ,      29.723,       0.701,       8.413,       2.599
 8000           ,      32.475,       0.718,       8.632,       2.180
 8500           ,      32.608,       0.790,       8.782,       1.945
 9000           ,      31.894,       0.601,       8.837,       2.967
 9500           ,      31.128,       0.579,       8.036,       2.424
 10000          ,      32.150,       0.596,       7.285,       2.202
 10500          ,      31.452,       0.490,       9.047,       3.148
 11000          ,      32.280,       0.424,       8.572,       2.218
 11500          ,      30.965,       0.767,       7.744,       2.096
 12000          ,      31.079,       0.610,       8.809,       3.262
 12500          ,      29.612,       0.821,       7.705,       2.407
 13000          ,      30.930,       0.596,       8.523,       1.955
 13500          ,      28.561,       1.004,       6.554,       2.086
 14000          ,      29.076,       0.768,       8.157,       2.782
 14500          ,      32.698,       0.686,       8.993,       2.552
 15000          ,      30.906,       0.694,       8.011,       2.493
 15500          ,      32.237,       0.860,       7.696,       2.172
 16000          ,      31.340,       1.444,       7.432,       1.440
 16500          ,      31.731,       0.920,       8.342,       2.010
 17000          ,      32.162,       0.566,       8.199,       2.291
 17500          ,      31.461,       0.590,       8.454,       2.030
 18000          ,      32.426,       0.859,       8.074,       2.118
 18500          ,      28.176,       0.622,       7.569,       3.772
 19000          ,      29.754,       0.462,       7.572,       2.630
 19500          ,      32.080,       0.666,       7.705,       1.991
 20000          ,      32.684,       1.046,       8.201,       1.366
 20500          ,      31.029,       0.473,       8.325,       2.791
 21000          ,      33.324,       0.530,       8.591,       2.003
 21500          ,      30.958,       1.104,       7.196,       1.779
 22000          ,      30.978,       0.952,       7.728,       1.385
 22500          ,      31.848,       0.835,       8.248,       1.961
 23000          ,      28.606,       0.878,       6.304,       2.666
 23500          ,      29.617,       1.024,       7.730,       1.948
 24000          ,      33.217,       0.972,       7.657,       2.445
 24500          ,      31.376,       0.575,       8.339,       2.220
 25000          ,      29.822,       0.852,       8.062,       2.430
 25500          ,      31.728,       0.757,       7.964,       1.889
 26000          ,      30.484,       0.572,       8.900,       2.768
 26500          ,      31.522,       0.369,       8.266,       2.791
 27000          ,      33.182,       0.657,       8.645,       1.980
 27500          ,      30.605,       0.675,       7.667,       1.885
 28000          ,      30.347,       0.858,       7.021,       2.120
 28500          ,      32.804,       0.625,       8.252,       2.488
 29000          ,      31.899,       0.685,       9.174,       2.414
 29500          ,      30.206,       1.075,       7.906,       2.287
 30000          ,      31.593,       0.607,       8.864,       3.156
 30500          ,      32.944,       0.402,       8.587,       2.469
 31000          ,      33.119,       0.879,       8.435,       2.124
 31500          ,      32.254,       0.438,       8.307,       2.214
 32000          ,      30.686,       0.366,       7.825,       2.576
 32500          ,      29.943,       0.985,       7.524,       1.859
 33000          ,      32.193,       1.048,       8.088,       1.562
 33500          ,      31.940,       1.092,       8.425,       1.396
 34000          ,      31.634,       0.564,       9.088,       2.638
 34500          ,      32.848,       0.581,       8.311,       2.500
 35000          ,      30.440,       0.601,       8.202,       2.189
 35500          ,      31.972,       0.553,       8.534,       2.259
 36000          ,      30.604,       0.731,       9.034,       2.272
 36500          ,      30.729,       0.786,       7.843,       1.832
 37000          ,      28.877,       0.950,       8.001,       2.053
 37500          ,      28.543,       1.016,       6.768,       1.977
 38000          ,      32.289,       0.352,       8.662,       2.653
 38500          ,      31.566,       0.555,       9.140,       2.615
 39000          ,      32.720,       0.714,       8.677,       1.773
 39500          ,      31.539,       0.648,       7.260,       2.243
 40000          ,      31.419,       0.550,       8.757,       2.660
 40500          ,      31.669,       0.615,       9.057,       2.597
 41000          ,      32.209,       0.832,       8.798,       1.989
 41500          ,      24.279,       1.376,       6.239,       4.626
 42000          ,      31.672,       0.492,       8.239,       2.484
 42500          ,      29.935,       0.902,       6.933,       1.775
 43000          ,      32.033,       0.926,       8.854,       2.109
 43500          ,      31.804,       0.959,       7.916,       1.946
 44000          ,      32.965,       0.402,       8.481,       2.432
 44500          ,      31.584,       0.902,       7.847,       1.802
 45000          ,      32.117,       0.529,       8.773,       2.255
 45500          ,      31.626,       1.091,       7.843,       1.606
 46000          ,      29.407,       0.560,       8.416,       3.299
 46500          ,      28.857,       1.039,       7.811,       2.522
 47000          ,      32.238,       0.749,       8.568,       1.684
 47500          ,      29.559,       0.565,       8.510,       2.809
 48000          ,      30.417,       1.036,       7.252,       1.705
 48500          ,      33.001,       0.268,       8.708,       2.819
 49000          ,      32.489,       0.902,       7.728,       1.737
 49500          ,      32.831,       0.608,       8.855,       2.083
