--------------------------------------------------------------------------------
S H A P E   v2.1         Continuous Shape Measures calculation
(c) 2013  Electronic Structure Group, Universitat de Barcelona
                   Contact:  llunell@ub.edu                   
--------------------------------------------------------------------------------

coordination ZF2 

SP-4            1 D4h   Square                                             
T-4             2 Td    Tetrahedron                                        
SS-4            3 C2v   Seesaw                                             
vTBPY-4         4 C3v   Vacant trigonal bipyramid                          

Structure [ML4 ]         SP-4          T-4         SS-4      vTBPY-4
 0              ,      30.990,       0.700,       8.189,       1.964
 500            ,      33.188,       1.007,       7.237,       2.286
 1000           ,      31.983,       0.635,       7.910,       1.821
 1500           ,      31.654,       0.612,       8.662,       2.268
 2000           ,      30.958,       1.422,       7.351,       1.308
 2500           ,      31.677,       1.128,       6.641,       1.832
 3000           ,      31.948,       0.512,       8.673,       2.099
 3500           ,      32.451,       0.941,       8.285,       1.723
 4000           ,      28.700,       0.955,       7.742,       2.997
 4500           ,      31.380,       0.918,       7.313,       2.638
 5000           ,      33.022,       0.757,       7.868,       2.405
 5500           ,      31.062,       0.722,       7.741,       2.226
 6000           ,      29.500,       0.862,       7.047,       1.853
 6500           ,      31.022,       0.767,       8.120,       2.452
 7000           ,      31.317,       0.522,       8.103,       2.921
 7500           ,      30.809,       0.517,       8.777,       2.919
 8000           ,      31.710,       0.963,       8.190,       2.370
 8500           ,      32.068,       0.918,       7.856,       1.670
 9000           ,      31.270,       0.653,       8.068,       2.046
 9500           ,      32.543,       0.644,       8.541,       2.105
 10000          ,      31.460,       0.744,       7.770,       1.851
 10500          ,      31.333,       0.656,       7.771,       2.134
 11000          ,      30.939,       0.639,       8.112,       1.838
 11500          ,      32.581,       0.977,       7.919,       1.922
 12000          ,      31.466,       0.748,       9.043,       2.402
 12500          ,      31.593,       0.510,       8.094,       2.393
 13000          ,      31.760,       0.491,       7.520,       2.458
 13500          ,      31.921,       1.079,       8.114,       1.687
 14000          ,      32.077,       0.642,       8.683,       2.024
 14500          ,      30.480,       0.889,       7.874,       2.577
 15000          ,      30.924,       0.706,       7.867,       1.996
 15500          ,      33.124,       0.446,       9.432,       3.104
 16000          ,      31.143,       0.843,       7.024,       2.006
 16500          ,      31.710,       0.805,       8.667,       1.908
 17000          ,      31.946,       0.510,       7.773,       2.091
 17500          ,      32.273,       0.471,       8.663,       3.056
 18000          ,      31.105,       0.699,       8.667,       2.278
 18500          ,      32.000,       0.668,       8.930,       2.372
 19000          ,      32.015,       0.788,       8.461,       1.975
 19500          ,      33.212,       0.695,       8.615,       2.509
 20000          ,      30.812,       0.499,       8.251,       2.296
 20500          ,      31.606,       0.579,       8.235,       2.623
 21000          ,      32.487,       0.541,       9.096,       2.277
 21500          ,      31.050,       0.877,       8.075,       2.030
 22000          ,      30.930,       1.195,       6.670,       1.803
 22500          ,      30.589,       0.708,       8.727,       2.646
 23000          ,      32.127,       0.464,       8.725,       2.639
 23500          ,      31.612,       0.524,       8.290,       2.389
 24000          ,      31.768,       0.349,       9.274,       3.449
 24500          ,      32.896,       0.597,       8.917,       2.428
 25000          ,      30.899,       0.732,       7.370,       3.070
 25500          ,      29.671,       0.755,       7.257,       2.090
 26000          ,      31.112,       1.425,       7.675,       1.314
 26500          ,      31.914,       0.664,       8.969,       2.132
 27000          ,      31.315,       1.229,       8.395,       1.111
 27500          ,      31.766,       0.426,       8.451,       2.557
 28000          ,      27.881,       1.876,       5.106,       2.073
 28500          ,      32.171,       0.861,       8.596,       1.914
 29000          ,      26.889,       0.946,       7.516,       3.208
 29500          ,      33.102,       0.595,       8.605,       1.930
 30000          ,      32.366,       0.632,       7.701,       2.522
 30500          ,      31.052,       0.759,       7.684,       2.362
 31000          ,      33.073,       0.785,       8.919,       1.884
 31500          ,      29.001,       1.302,       6.226,       3.234
 32000          ,      29.990,       0.893,       7.513,       2.094
 32500          ,      30.915,       0.775,       6.916,       1.934
 33000          ,      31.740,       0.835,       7.705,       2.628
 33500          ,      30.652,       0.906,       8.084,       2.027
 34000          ,      30.914,       1.142,       7.812,       1.412
 34500          ,      28.859,       1.158,       5.894,       2.440
 35000          ,      29.893,       0.729,       7.708,       3.084
 35500          ,      29.688,       0.600,       6.810,       2.707
 36000          ,      31.983,       0.926,       8.072,       1.664
 36500          ,      32.756,       0.695,       8.023,       1.641
 37000          ,      30.786,       0.802,       7.461,       2.089
 37500          ,      31.122,       0.924,       7.199,       2.164
 38000          ,      28.279,       0.968,       6.873,       2.662
 38500          ,      31.630,       0.679,       7.624,       1.804
 39000          ,      31.052,       0.502,       7.656,       2.778
 39500          ,      29.916,       0.913,       7.108,       2.086
 40000          ,      26.421,       1.258,       6.500,       2.697
 40500          ,      32.805,       0.751,       8.248,       1.598
 41000          ,      31.932,       0.356,       8.746,       3.103
 41500          ,      30.190,       0.707,       6.917,       2.798
 42000          ,      29.918,       0.989,       7.012,       1.609
 42500          ,      31.394,       0.878,       7.595,       2.368
 43000          ,      29.469,       0.964,       6.476,       2.764
 43500          ,      30.396,       0.497,       7.647,       2.438
 44000          ,      31.011,       1.237,       6.655,       1.527
 44500          ,      33.434,       0.775,       8.200,       2.220
 45000          ,      32.721,       1.351,       7.692,       1.355
 45500          ,      29.342,       1.145,       6.341,       1.746
 46000          ,      32.958,       0.753,       8.039,       1.624
 46500          ,      29.545,       0.719,       8.242,       2.680
 47000          ,      32.808,       0.591,       9.022,       2.408
 47500          ,      33.307,       0.609,       8.701,       2.322
 48000          ,      31.345,       0.688,       7.086,       2.258
 48500          ,      32.076,       0.696,       8.623,       1.937
 49000          ,      29.142,       0.987,       5.986,       2.052
 49500          ,      31.509,       0.741,       7.386,       2.271
 50000          ,      30.986,       0.484,       8.309,       2.593
 50500          ,      30.767,       0.449,       8.846,       3.160
 51000          ,      32.064,       0.355,       9.232,       3.108
 51500          ,      32.573,       0.568,       8.460,       1.852
 52000          ,      32.038,       0.638,       7.838,       1.983
 52500          ,      30.512,       0.670,       8.022,       2.114
 53000          ,      31.061,       0.594,       8.260,       2.147
 53500          ,      30.830,       0.929,       7.321,       2.015
 54000          ,      31.909,       0.973,       8.496,       1.641
 54500          ,      31.931,       0.886,       7.548,       1.915
 55000          ,      29.806,       0.641,       7.992,       2.531
 55500          ,      32.089,       0.577,       8.506,       2.323
 56000          ,      30.418,       0.853,       7.129,       1.648
 56500          ,      31.672,       0.408,       9.110,       2.805
 57000          ,      30.984,       0.276,       7.937,       2.686
 57500          ,      31.405,       0.719,       8.358,       2.006
 58000          ,      30.170,       0.752,       7.508,       2.155
 58500          ,      29.626,       1.338,       6.819,       1.736
 59000          ,      31.952,       0.782,       7.923,       2.179
 59500          ,      30.944,       0.624,       7.190,       2.328
 60000          ,      32.613,       0.544,       8.430,       2.950
 60500          ,      30.595,       0.739,       8.018,       1.813
 61000          ,      29.338,       0.899,       7.027,       2.146
 61500          ,      31.290,       0.386,       8.323,       2.812
 62000          ,      31.698,       0.730,       6.867,       1.736
 62500          ,      31.555,       0.561,       8.776,       2.574
 63000          ,      31.662,       0.576,       9.230,       2.634
 63500          ,      30.772,       0.434,       8.328,       2.863
 64000          ,      31.033,       0.757,       8.305,       2.393
 64500          ,      32.810,       0.651,       8.124,       2.909
 65000          ,      31.403,       0.440,       8.662,       2.170
 65500          ,      30.714,       0.774,       7.522,       2.371
 66000          ,      31.639,       0.577,       7.451,       1.994
 66500          ,      30.596,       0.606,       9.032,       2.713
 67000          ,      32.218,       0.771,       7.382,       1.751
 67500          ,      28.795,       0.865,       6.844,       2.765
 68000          ,      31.602,       0.900,       8.498,       2.339
 68500          ,      30.356,       0.952,       6.931,       2.280
 69000          ,      32.164,       0.550,       7.906,       2.207
 69500          ,      30.099,       0.721,       8.113,       2.335
 70000          ,      29.450,       0.812,       6.737,       2.958
